15/11/2019/19:6:31,  Y = 8531
15/11/2019/19:6:31,  Z = 8731
15/11/2019/19:6:41,  X = 8331
15/11/2019/19:6:41,  Y = 8531
15/11/2019/19:6:41,  Z = 8731
15/11/2019/19:6:51,  X = 8330
15/11/2019/19:6:51,  Y = 8530
15/11/2019/19:6:51,  Z = 8730
15/11/2019/19:7:1,  X = 832f
15/11/2019/19:7:1,  Y = 852f
15/11/2019/19:7:1,  Z = 872f
15/11/2019/19:7:11,  X = 8331
15/11/2019/19:7:11,  Y = 8531
15/11/2019/19:7:11,  Z = 8731
15/11/2019/19:7:21,  X = 8333
15/11/2019/19:7:21,  Y = 8533
15/11/2019/19:7:21,  Z = 8733
15/11/2019/19:7:31,  X = 8331
15/11/2019/19:7:31,  Y = 8531
15/11/2019/19:7:31,  Z = 8731
15/11/2019/19:7:41,  X = 8332
15/11/2019/19:7:41,  Y = 8532
15/11/2019/19:7:41,  Z = 8732
15/11/2019/19:7:51,  X = 8330
15/11/2019/19:7:51,  Y = 8530
15/11/2019/19:7:51,  Z = 8730
15/11/2019/19:8:1,  X = 8330
15/11/2019/19:8:1,  Y = 8530
15/11/2019/19:8:1,  Z = 8730
15/11/2019/19:8:11,  X = 8334
15/11/2019/19:8:11,  Y = 8534
15/11/2019/19:8:11,  Z = 8734
15/11/2019/19:8:21,  X = 8332
15/11/2019/19:8:21,  Y = 8532
15/11/2019/19:8:21,  Z = 8732
15/11/2019/19:8:31,  X = 8331
15/11/2019/19:8:31,  Y = 8531
15/11/2019/19:8:31,  Z = 8731
15/11/2019/19:8:41,  X = 8332
15/11/2019/19:8:41,  Y = 8532
15/11/2019/19:8:41,  Z = 8732
15/11/2019/19:8:51,  X = 8332
15/11/2019/19:8:51,  Y = 8532
15/11/2019/19:8:51,  Z = 8732
15/11/2019/19:9:1,  X = 8331
15/11/2019/19:9:1,  Y = 8531
15/11/2019/19:9:1,  Z = 8731
15/11/2019/19:9:11,  X = 8332
15/11/2019/19:9:11,  Y = 8532
15/11/2019/19:9:11,  Z = 8732
15/11/2019/19:9:21,  X = 8332
15/11/2019/19:9:21,  Y = 8532
15/11/2019/19:9:21,  Z = 8732
15/11/2019/19:9:31,  X = 8332
15/11/2019/19:9:31,  Y = 8532
15/11/2019/19:9:31,  Z = 8732
15/11/2019/19:9:41,  X = 8332
15/11/2019/19:9:41,  Y = 8532
15/11/2019/19:9:41,  Z = 8732
15/11/2019/19:9:51,  X = 8334
15/11/2019/19:9:51,  Y = 8534
15/11/2019/19:9:51,  Z = 8734
15/11/2019/19:10:1,  X = 8334
15/11/2019/19:10:1,  Y = 8534
15/11/2019/19:10:1,  Z = 8734
15/11/2019/19:10:11,  X = 8334
15/11/2019/19:10:11,  Y = 8534
15/11/2019/19:10:11,  Z = 8734
15/11/2019/19:10:21,  X = 8334
15/11/2019/19:10:21,  Y = 8534
15/11/2019/19:10:21,  Z = 8734
15/11/2019/19:10:31,  X = 8334
15/11/2019/19:10:31,  Y = 8534
15/11/2019/19:10:31,  Z = 8734
15/11/2019/19:10:41,  X = 8334
15/11/2019/19:10:41,  Y = 8534
15/11/2019/19:10:41,  Z = 8734
15/11/2019/19:10:51,  X = 8334
15/11/2019/19:10:51,  Y = 8534
15/11/2019/19:10:51,  Z = 8734
15/11/2019/19:11:1,  X = 8335
15/11/2019/19:11:1,  Y = 8535
15/11/2019/19:11:1,  Z = 8735
15/11/2019/19:11:11,  X = 8335
15/11/2019/19:11:11,  Y = 8535
15/11/2019/19:11:11,  Z = 8735
15/11/2019/19:11:21,  X = 8335
15/11/2019/19:11:21,  Y = 8535
15/11/2019/19:11:21,  Z = 8735
15/11/2019/19:11:31,  X = 8335
15/11/2019/19:11:31,  Y = 8535
15/11/2019/19:11:31,  Z = 8735
15/11/2019/19:11:41,  X = 8335
15/11/2019/19:11:41,  Y = 8535
15/11/2019/19:11:41,  Z = 8735
15/11/2019/19:11:51,  X = 8334
15/11/2019/19:11:51,  Y = 8534
15/11/2019/19:11:51,  Z = 8734
15/11/2019/19:12:1,  X = 8334
15/11/2019/19:12:1,  Y = 8534
15/11/2019/19:12:1,  Z = 8734
15/11/2019/19:12:11,  X = 8334
15/11/2019/19:12:11,  Y = 8534
15/11/2019/19:12:11,  Z = 8734
15/11/2019/19:12:21,  X = 8336
15/11/2019/19:12:21,  Y = 8536
15/11/2019/19:12:21,  Z = 8736
15/11/2019/19:12:31,  X = 831b
15/11/2019/19:12:31,  Y = 851b
15/11/2019/19:12:31,  Z = 871b
15/11/2019/19:12:41,  X = 8347
15/11/2019/19:12:41,  Y = 8547
15/11/2019/19:12:41,  Z = 8747
15/11/2019/19:12:51,  X = 8340
15/11/2019/19:12:51,  Y = 8540
15/11/2019/19:12:51,  Z = 8740
15/11/2019/19:13:1,  X = 8340
15/11/2019/19:13:1,  Y = 8540
15/11/2019/19:13:1,  Z = 8740
15/11/2019/19:13:11,  X = 8345
15/11/2019/19:13:11,  Y = 8545
15/11/2019/19:13:11,  Z = 8745
15/11/2019/19:13:21,  X = 833f
15/11/2019/19:13:21,  Y = 853f
15/11/2019/19:13:21,  Z = 873f
15/11/2019/19:13:31,  X = 833f
15/11/2019/19:13:31,  Y = 853f
15/11/2019/19:13:31,  Z = 873f
15/11/2019/19:13:41,  X = 833e
15/11/2019/19:13:41,  Y = 853e
15/11/2019/19:13:41,  Z = 873e
15/11/2019/19:13:51,  X = 833e
15/11/2019/19:13:51,  Y = 853e
15/11/2019/19:13:51,  Z = 873e
15/11/2019/19:14:1,  X = 833d
15/11/2019/19:14:1,  Y = 853d
15/11/2019/19:14:1,  Z = 873d
15/11/2019/19:14:11,  X = 833e
15/11/2019/19:14:11,  Y = 853e
15/11/2019/19:14:11,  Z = 873e
15/11/2019/19:14:21,  X = 833e
15/11/2019/19:14:21,  Y = 853e
15/11/2019/19:14:21,  Z = 873e
15/11/2019/19:14:31,  X = 834e
15/11/2019/19:14:31,  Y = 854e
15/11/2019/19:14:31,  Z = 874e
15/11/2019/19:14:41,  X = 833f
15/11/2019/19:14:41,  Y = 853f
15/11/2019/19:14:41,  Z = 873f
15/11/2019/19:14:51,  X = 833f
15/11/2019/19:14:51,  Y = 853f
15/11/2019/19:14:51,  Z = 873f
15/11/2019/19:15:18,  X = 8341
15/11/2019/19:15:18,  Y = 8541
15/11/2019/19:15:18,  Z = 8741
15/11/2019/19:15:28,  X = 833f
15/11/2019/19:15:28,  Y = 853f
15/11/2019/19:15:28,  Z = 873f
15/11/2019/19:15:38,  X = 8340
15/11/2019/19:15:38,  Y = 8540
15/11/2019/19:15:38,  Z = 8740
15/11/2019/19:15:48,  X = 8334
15/11/2019/19:15:48,  Y = 8534
15/11/2019/19:15:48,  Z = 8734
15/11/2019/19:15:58,  X = 8351
15/11/2019/19:15:58,  Y = 8551
15/11/2019/19:15:58,  Z = 8751
15/11/2019/19:16:8,  X = 8341
15/11/2019/19:16:8,  Y = 8541
15/11/2019/19:16:8,  Z = 8741
15/11/2019/19:16:18,  X = 8336
15/11/2019/19:16:18,  Y = 8536
15/11/2019/19:16:18,  Z = 8736
15/11/2019/19:16:28,  X = 8341
15/11/2019/19:16:28,  Y = 8541
15/11/2019/19:16:28,  Z = 8741
15/11/2019/19:16:38,  X = 8340
15/11/2019/19:16:38,  Y = 8540
15/11/2019/19:16:38,  Z = 8740
15/11/2019/19:16:48,  X = 8342
15/11/2019/19:16:48,  Y = 8542
15/11/2019/19:16:48,  Z = 8742
15/11/2019/19:16:58,  X = 833f
15/11/2019/19:16:58,  Y = 853f
15/11/2019/19:16:58,  Z = 873f
15/11/2019/19:17:8,  X = 8340
15/11/2019/19:17:8,  Y = 8540
15/11/2019/19:17:8,  Z = 8740
15/11/2019/19:17:18,  X = 8340
15/11/2019/19:17:18,  Y = 8540
15/11/2019/19:17:18,  Z = 8740
15/11/2019/19:17:28,  X = 8340
15/11/2019/19:17:28,  Y = 8540
15/11/2019/19:17:28,  Z = 8740
15/11/2019/19:17:38,  X = 8340
15/11/2019/19:17:38,  Y = 8540
15/11/2019/19:17:38,  Z = 8740
15/11/2019/19:17:48,  X = 8340
15/11/2019/19:17:48,  Y = 8540
15/11/2019/19:17:48,  Z = 8740
15/11/2019/19:17:58,  X = 8340
15/11/2019/19:17:58,  Y = 8540
15/11/2019/19:17:58,  Z = 8740
15/11/2019/19:18:8,  X = 833f
15/11/2019/19:18:8,  Y = 853f
15/11/2019/19:18:8,  Z = 873f
15/11/2019/19:18:18,  X = 833f
15/11/2019/19:18:18,  Y = 853f
15/11/2019/19:18:18,  Z = 873f
15/11/2019/19:18:28,  X = 8340
15/11/2019/19:18:28,  Y = 8540
15/11/2019/19:18:28,  Z = 8740
15/11/2019/19:18:38,  X = 833f
15/11/2019/19:18:38,  Y = 853f
15/11/2019/19:18:38,  Z = 873f
15/11/2019/19:18:48,  X = 8325
15/11/2019/19:18:48,  Y = 8525
15/11/2019/19:18:48,  Z = 8725
15/11/2019/19:18:58,  X = 8340
15/11/2019/19:18:58,  Y = 8540
15/11/2019/19:18:58,  Z = 8740
15/11/2019/19:19:8,  X = 8340
15/11/2019/19:19:8,  Y = 8540
15/11/2019/19:19:8,  Z = 8740
15/11/2019/19:19:18,  X = 833f
15/11/2019/19:19:18,  Y = 853f
15/11/2019/19:19:18,  Z = 873f
15/11/2019/19:19:28,  X = 833f
15/11/2019/19:19:28,  Y = 853f
15/11/2019/19:19:28,  Z = 873f
15/11/2019/19:19:38,  X = 8340
15/11/2019/19:19:38,  Y = 8540
15/11/2019/19:19:38,  Z = 8740
15/11/2019/19:19:48,  X = 833f
15/11/2019/19:19:48,  Y = 853f
15/11/2019/19:19:48,  Z = 873f
15/11/2019/19:19:58,  X = 8340
15/11/2019/19:19:58,  Y = 8540
15/11/2019/19:19:58,  Z = 8740
15/11/2019/19:20:8,  X = 833f
15/11/2019/19:20:8,  Y = 853f
15/11/2019/19:20:8,  Z = 873f
15/11/2019/19:20:18,  X = 833c
15/11/2019/19:20:18,  Y = 853c
15/11/2019/19:20:18,  Z = 873c
15/11/2019/19:20:28,  X = 833f
15/11/2019/19:20:28,  Y = 853f
15/11/2019/19:20:28,  Z = 873f
15/11/2019/19:20:38,  X = 833f
15/11/2019/19:20:38,  Y = 853f
15/11/2019/19:20:38,  Z = 873f
15/11/2019/19:20:48,  X = 833f
15/11/2019/19:20:48,  Y = 853f
15/11/2019/19:20:48,  Z = 873f
15/11/2019/19:20:58,  X = 8340
15/11/2019/19:20:58,  Y = 8540
15/11/2019/19:20:58,  Z = 8740
15/11/2019/19:21:8,  X = 8340
15/11/2019/19:21:8,  Y = 8540
15/11/2019/19:21:8,  Z = 8740
15/11/2019/19:21:18,  X = 833f
15/11/2019/19:21:18,  Y = 853f
15/11/2019/19:21:18,  Z = 873f
15/11/2019/19:21:28,  X = 833e
15/11/2019/19:21:28,  Y = 853e
15/11/2019/19:21:28,  Z = 873e
15/11/2019/19:21:38,  X = 8340
15/11/2019/19:21:38,  Y = 8540
15/11/2019/19:21:38,  Z = 8740
15/11/2019/19:21:48,  X = 8340
15/11/2019/19:21:48,  Y = 8540
15/11/2019/19:21:48,  Z = 8740
15/11/2019/19:21:58,  X = 8340
15/11/2019/19:21:58,  Y = 8540
15/11/2019/19:21:58,  Z = 8740
15/11/2019/19:22:8,  X = 833f
15/11/2019/19:22:8,  Y = 853f
15/11/2019/19:22:8,  Z = 873f
15/11/2019/19:22:18,  X = 833f
15/11/2019/19:22:18,  Y = 853f
15/11/2019/19:22:18,  Z = 873f
15/11/2019/19:22:28,  X = 833f
15/11/2019/19:22:28,  Y = 853f
15/11/2019/19:22:28,  Z = 873f
15/11/2019/19:22:38,  X = 8340
15/11/2019/19:22:38,  Y = 8540
15/11/2019/19:22:38,  Z = 8740
15/11/2019/19:22:48,  X = 833f
15/11/2019/19:22:48,  Y = 853f
15/11/2019/19:22:48,  Z = 873f
15/11/2019/19:22:58,  X = 833f
15/11/2019/19:22:58,  Y = 853f
15/11/2019/19:22:58,  Z = 873f
15/11/2019/19:23:8,  X = 8340
15/11/2019/19:23:8,  Y = 8540
15/11/2019/19:23:8,  Z = 8740
15/11/2019/19:23:18,  X = 8340
15/11/2019/19:23:18,  Y = 8540
15/11/2019/19:23:18,  Z = 8740
15/11/2019/19:23:37,  X = 833c
15/11/2019/19:23:37,  Y = 853c
15/11/2019/19:23:37,  Z = 873c
15/11/2019/19:23:47,  X = 833f
15/11/2019/19:23:47,  Y = 853f
15/11/2019/19:23:47,  Z = 873f
15/11/2019/19:23:57,  X = 833f
15/11/2019/19:23:57,  Y = 853f
15/11/2019/19:23:57,  Z = 873f
15/11/2019/19:24:7,  X = 83ca
15/11/2019/19:24:7,  Y = 85ca
15/11/2019/19:24:7,  Z = 87ca
15/11/2019/19:24:17,  X = 83cc
15/11/2019/19:24:17,  Y = 85cc
15/11/2019/19:24:17,  Z = 87cc
15/11/2019/19:26:52,  X = 83c9
15/11/2019/19:26:52,  Y = 85c9
15/11/2019/19:26:53,  Z = 87c9
15/11/2019/19:27:2,  X = 83c9
15/11/2019/19:27:3,  Y = 85c9
15/11/2019/19:27:3,  Z = 87c9
15/11/2019/19:27:12,  X = 83c9
15/11/2019/19:27:12,  Y = 85c9
15/11/2019/19:27:13,  Z = 87c9
15/11/2019/19:27:22,  X = 83c9
15/11/2019/19:27:23,  Y = 85c9
15/11/2019/19:27:23,  Z = 87c9
15/11/2019/19:27:32,  X = 83c9
15/11/2019/19:27:32,  Y = 85c9
15/11/2019/19:27:33,  Z = 87c9
15/11/2019/19:27:42,  X = 83c9
15/11/2019/19:27:43,  Y = 85c9
15/11/2019/19:27:43,  Z = 87c9
15/11/2019/19:27:52,  X = 83ca
15/11/2019/19:27:53,  Y = 85ca
15/11/2019/19:27:53,  Z = 87ca
15/11/2019/19:28:2,  X = 83c9
15/11/2019/19:28:3,  Y = 85c9
15/11/2019/19:28:3,  Z = 87c9
15/11/2019/19:28:12,  X = 83ca
15/11/2019/19:28:13,  Y = 85ca
15/11/2019/19:28:13,  Z = 87ca
15/11/2019/19:28:22,  X = 83c6
15/11/2019/19:28:23,  Y = 85c6
15/11/2019/19:28:23,  Z = 87c6
15/11/2019/19:28:32,  X = 83c4
15/11/2019/19:28:33,  Y = 85c4
15/11/2019/19:28:33,  Z = 87c4
15/11/2019/19:28:42,  X = 83c8
15/11/2019/19:28:43,  Y = 85c8
15/11/2019/19:28:43,  Z = 87c8
15/11/2019/19:28:52,  X = 83c7
15/11/2019/19:28:52,  Y = 85c7
15/11/2019/19:28:53,  Z = 87c7
15/11/2019/19:29:3,  X = 83c7
15/11/2019/19:29:3,  Y = 85c7
15/11/2019/19:29:3,  Z = 87c7
15/11/2019/19:29:13,  X = 83c5
15/11/2019/19:29:13,  Y = 85c5
15/11/2019/19:29:13,  Z = 87c5
15/11/2019/19:29:22,  X = 83c7
15/11/2019/19:29:23,  Y = 85c7
15/11/2019/19:29:23,  Z = 87c7
15/11/2019/19:29:32,  X = 83c8
15/11/2019/19:29:33,  Y = 85c8
15/11/2019/19:29:33,  Z = 87c8
15/11/2019/19:29:42,  X = 83c7
15/11/2019/19:29:43,  Y = 85c7
15/11/2019/19:29:43,  Z = 87c7
15/11/2019/19:29:52,  X = 83c8
15/11/2019/19:29:52,  Y = 85c8
15/11/2019/19:29:53,  Z = 87c8
15/11/2019/19:30:2,  X = 83c7
15/11/2019/19:30:3,  Y = 85c7
15/11/2019/19:30:3,  Z = 87c7
15/11/2019/19:30:12,  X = 83c8
15/11/2019/19:30:13,  Y = 85c8
15/11/2019/19:30:13,  Z = 87c8
15/11/2019/19:30:22,  X = 83c7
15/11/2019/19:30:23,  Y = 85c7
15/11/2019/19:30:23,  Z = 87c7
15/11/2019/19:30:32,  X = 83c7
15/11/2019/19:30:33,  Y = 85c7
15/11/2019/19:30:33,  Z = 87c7
15/11/2019/19:30:43,  X = 83c7
15/11/2019/19:30:43,  Y = 85c7
15/11/2019/19:30:43,  Z = 87c7
15/11/2019/19:30:52,  X = 83c8
15/11/2019/19:30:53,  Y = 85c8
15/11/2019/19:30:53,  Z = 87c8
15/11/2019/19:31:2,  X = 83c7
15/11/2019/19:31:3,  Y = 85c7
15/11/2019/19:31:3,  Z = 87c7
15/11/2019/19:31:12,  X = 83c8
15/11/2019/19:31:13,  Y = 85c8
15/11/2019/19:31:13,  Z = 87c8
15/11/2019/19:31:22,  X = 83c7
15/11/2019/19:31:23,  Y = 85c7
15/11/2019/19:31:23,  Z = 87c7
15/11/2019/19:31:32,  X = 83c8
15/11/2019/19:31:33,  Y = 85c8
15/11/2019/19:31:33,  Z = 87c8
15/11/2019/19:31:42,  X = 83c7
15/11/2019/19:31:43,  Y = 85c7
15/11/2019/19:31:43,  Z = 87c7
15/11/2019/19:31:52,  X = 83c7
15/11/2019/19:31:53,  Y = 85c7
15/11/2019/19:31:53,  Z = 87c7
15/11/2019/19:32:2,  X = 83c7
15/11/2019/19:32:3,  Y = 85c7
15/11/2019/19:32:3,  Z = 87c7
15/11/2019/19:32:13,  X = 83c7
15/11/2019/19:32:13,  Y = 85c7
15/11/2019/19:32:13,  Z = 87c7
15/11/2019/19:32:22,  X = 83c8
15/11/2019/19:32:23,  Y = 85c8
15/11/2019/19:32:23,  Z = 87c8
15/11/2019/19:36:21,  X = 83c7
15/11/2019/19:36:21,  Y = 85c7
15/11/2019/19:36:21,  Z = 87c7
15/11/2019/19:36:31,  X = 83c7
15/11/2019/19:36:31,  Y = 85c7
15/11/2019/19:36:31,  Z = 87c7
15/11/2019/19:36:41,  X = 83c7
15/11/2019/19:36:41,  Y = 85c7
15/11/2019/19:36:41,  Z = 87c7
15/11/2019/19:36:51,  X = 83c7
15/11/2019/19:36:51,  Y = 85c7
15/11/2019/19:36:51,  Z = 87c7
15/11/2019/19:37:1,  X = 83c7
15/11/2019/19:37:1,  Y = 85c7
15/11/2019/19:37:1,  Z = 87c7
15/11/2019/19:37:11,  X = 83c7
15/11/2019/19:37:11,  Y = 85c7
15/11/2019/19:37:11,  Z = 87c7
15/11/2019/19:37:21,  X = 83c7
15/11/2019/19:37:21,  Y = 85c7
15/11/2019/19:37:21,  Z = 87c7
15/11/2019/19:37:31,  X = 83c7
15/11/2019/19:37:31,  Y = 85c7
15/11/2019/19:37:31,  Z = 87c7
15/11/2019/19:37:41,  X = 83c7
15/11/2019/19:37:41,  Y = 85c7
15/11/2019/19:37:41,  Z = 87c7
15/11/2019/19:37:51,  X = 83c5
15/11/2019/19:37:51,  Y = 85c5
15/11/2019/19:37:51,  Z = 87c5
15/11/2019/19:38:1,  X = 83c6
15/11/2019/19:38:1,  Y = 85c6
15/11/2019/19:38:1,  Z = 87c6
15/11/2019/19:38:11,  X = 83c7
15/11/2019/19:38:11,  Y = 85c7
15/11/2019/19:38:11,  Z = 87c7
15/11/2019/19:38:21,  X = 83c6
15/11/2019/19:38:21,  Y = 85c6
15/11/2019/19:38:21,  Z = 87c6
15/11/2019/19:38:31,  X = 83c7
15/11/2019/19:38:31,  Y = 85c7
15/11/2019/19:38:31,  Z = 87c7
15/11/2019/19:38:41,  X = 83c7
15/11/2019/19:38:41,  Y = 85c7
15/11/2019/19:38:41,  Z = 87c7
15/11/2019/19:38:51,  X = 83c7
15/11/2019/19:38:51,  Y = 85c7
15/11/2019/19:38:51,  Z = 87c7
15/11/2019/19:39:1,  X = 83c6
15/11/2019/19:39:1,  Y = 85c6
15/11/2019/19:39:1,  Z = 87c6
15/11/2019/19:39:11,  X = 83c6
15/11/2019/19:39:11,  Y = 85c6
15/11/2019/19:39:11,  Z = 87c6
15/11/2019/19:39:21,  X = 83c6
15/11/2019/19:39:21,  Y = 85c6
15/11/2019/19:39:21,  Z = 87c6
15/11/2019/19:39:31,  X = 83c6
15/11/2019/19:39:31,  Y = 85c6
15/11/2019/19:39:31,  Z = 87c6
15/11/2019/19:39:41,  X = 83c6
15/11/2019/19:39:41,  Y = 85c6
15/11/2019/19:39:41,  Z = 87c6
