4/11/2019/23:7:47,  Dig.Val. = f100
15/11/2019/18:3:18,  Dig.Val. = f100
15/11/2019/18:3:23,  Dig.Val. = f100
15/11/2019/18:3:28,  Dig.Val. = f100
15/11/2019/18:3:33,  Dig.Val. = f100
15/11/2019/18:3:38,  Dig.Val. = f100
15/11/2019/18:3:43,  Dig.Val. = f100
15/11/2019/18:3:48,  Dig.Val. = f100
15/11/2019/18:3:53,  Dig.Val. = f100
15/11/2019/18:3:58,  Dig.Val. = f100
15/11/2019/18:4:3,  Dig.Val. = f100
15/11/2019/18:4:8,  Dig.Val. = f100
15/11/2019/18:4:13,  Dig.Val. = f100
15/11/2019/18:4:18,  Dig.Val. = f100
15/11/2019/18:4:23,  Dig.Val. = f100
15/11/2019/18:4:28,  Dig.Val. = f100
15/11/2019/18:4:33,  Dig.Val. = f100
15/11/2019/18:4:38,  Dig.Val. = f200
15/11/2019/18:4:43,  Dig.Val. = f200
15/11/2019/18:4:48,  Dig.Val. = f200
15/11/2019/18:4:53,  Dig.Val. = f200
15/11/2019/18:4:58,  Dig.Val. = f100
15/11/2019/18:5:3,  Dig.Val. = f100
15/11/2019/18:5:8,  Dig.Val. = f100
15/11/2019/18:5:13,  Dig.Val. = f100
15/11/2019/18:5:18,  Dig.Val. = f100
15/11/2019/18:5:23,  Dig.Val. = f100
15/11/2019/18:5:28,  Dig.Val. = f100
15/11/2019/18:5:33,  Dig.Val. = f100
15/11/2019/18:5:38,  Dig.Val. = f100
15/11/2019/18:5:43,  Dig.Val. = f100
15/11/2019/18:5:48,  Dig.Val. = f100
15/11/2019/18:5:53,  Dig.Val. = f100
15/11/2019/18:5:58,  Dig.Val. = f100
15/11/2019/18:6:3,  Dig.Val. = f100
15/11/2019/18:6:8,  Dig.Val. = f100
15/11/2019/18:6:13,  Dig.Val. = f100
15/11/2019/18:6:18,  Dig.Val. = f100
15/11/2019/18:6:23,  Dig.Val. = f100
15/11/2019/18:6:28,  Dig.Val. = f100
15/11/2019/18:6:33,  Dig.Val. = f100
15/11/2019/18:6:38,  Dig.Val. = f100
15/11/2019/18:6:43,  Dig.Val. = f100
15/11/2019/18:6:48,  Dig.Val. = f100
15/11/2019/18:6:53,  Dig.Val. = f100
15/11/2019/18:6:58,  Dig.Val. = f100
15/11/2019/18:7:3,  Dig.Val. = f100
15/11/2019/18:7:8,  Dig.Val. = f100
15/11/2019/18:7:13,  Dig.Val. = f100
15/11/2019/18:7:18,  Dig.Val. = f100
15/11/2019/18:7:23,  Dig.Val. = f100
15/11/2019/18:7:28,  Dig.Val. = f100
15/11/2019/18:7:33,  Dig.Val. = f100
15/11/2019/18:7:38,  Dig.Val. = f100
15/11/2019/18:7:43,  Dig.Val. = f200
15/11/2019/18:7:48,  Dig.Val. = f100
15/11/2019/18:9:41,  Dig.Val. = f100
15/11/2019/18:9:51,  Dig.Val. = f100
15/11/2019/18:10:1,  Dig.Val. = f100
15/11/2019/18:10:11,  Dig.Val. = f100
15/11/2019/18:10:21,  Dig.Val. = f100
15/11/2019/18:10:31,  Dig.Val. = f100
15/11/2019/18:10:41,  Dig.Val. = f100
15/11/2019/19:1:51,  Dig.Val. = f100
15/11/2019/19:2:1,  Dig.Val. = f100
15/11/2019/19:2:11,  Dig.Val. = f100
15/11/2019/19:2:21,  Dig.Val. = f100
15/11/2019/19:2:31,  Dig.Val. = f100
15/11/2019/19:2:41,  Dig.Val. = f100
15/11/2019/19:2:51,  Dig.Val. = f100
15/11/2019/19:3:1,  Dig.Val. = f100
15/11/2019/19:3:11,  Dig.Val. = f100
15/11/2019/19:3:21,  Dig.Val. = f100
15/11/2019/19:3:31,  Dig.Val. = f100
15/11/2019/19:3:41,  Dig.Val. = f100
15/11/2019/19:3:51,  Dig.Val. = f100
15/11/2019/19:4:1,  Dig.Val. = f100
15/11/2019/19:4:11,  Dig.Val. = f100
15/11/2019/19:4:21,  Dig.Val. = f100
15/11/2019/19:4:31,  Dig.Val. = f100
15/11/2019/19:4:41,  Dig.Val. = f100
15/11/2019/19:4:51,  Dig.Val. = f100
15/11/2019/19:5:1,  Dig.Val. = f100
15/11/2019/19:5:11,  Dig.Val. = f100
15/11/2019/19:5:21,  Dig.Val. = f100
15/11/2019/19:5:31,  Dig.Val. = f100
15/11/2019/19:5:41,  Dig.Val. = f100
15/11/2019/19:5:51,  Dig.Val. = f100
15/11/2019/19:6:1,  Dig.Val. = f100
15/11/2019/19:6:11,  Dig.Val. = f100
15/11/2019/19:6:21,  Dig.Val. = f100
15/11/2019/19:6:31,  Dig.Val. = fe00
15/11/2019/19:6:41,  Dig.Val. = fb00
15/11/2019/19:6:51,  Dig.Val. = fd00
15/11/2019/19:7:1,  Dig.Val. = fc00
15/11/2019/19:7:11,  Dig.Val. = fc00
15/11/2019/19:7:21,  Dig.Val. = fd00
15/11/2019/19:7:31,  Dig.Val. = fc00
15/11/2019/19:7:41,  Dig.Val. = fb00
15/11/2019/19:7:51,  Dig.Val. = fe00
15/11/2019/19:8:1,  Dig.Val. = fa00
15/11/2019/19:8:11,  Dig.Val. = fe00
15/11/2019/19:8:21,  Dig.Val. = fc00
15/11/2019/19:8:31,  Dig.Val. = fc00
15/11/2019/19:8:41,  Dig.Val. = fd00
15/11/2019/19:8:51,  Dig.Val. = fc00
15/11/2019/19:9:1,  Dig.Val. = fb00
15/11/2019/19:9:11,  Dig.Val. = fc00
15/11/2019/19:9:21,  Dig.Val. = fd00
15/11/2019/19:9:31,  Dig.Val. = fd00
15/11/2019/19:9:41,  Dig.Val. = fb00
15/11/2019/19:9:51,  Dig.Val. = fc00
15/11/2019/19:10:1,  Dig.Val. = fd00
15/11/2019/19:10:11,  Dig.Val. = fd00
15/11/2019/19:10:21,  Dig.Val. = fb00
15/11/2019/19:10:31,  Dig.Val. = fd00
15/11/2019/19:10:41,  Dig.Val. = fd00
15/11/2019/19:10:51,  Dig.Val. = fc00
15/11/2019/19:11:1,  Dig.Val. = fb00
15/11/2019/19:11:11,  Dig.Val. = fc00
15/11/2019/19:11:21,  Dig.Val. = fe00
15/11/2019/19:11:31,  Dig.Val. = fc00
15/11/2019/19:11:41,  Dig.Val. = fb00
15/11/2019/19:11:51,  Dig.Val. = fd00
15/11/2019/19:12:1,  Dig.Val. = fd00
15/11/2019/19:12:11,  Dig.Val. = fd00
15/11/2019/19:12:21,  Dig.Val. = fd00
15/11/2019/19:12:31,  Dig.Val. = fc00
15/11/2019/19:12:41,  Dig.Val. = ff00
15/11/2019/19:12:51,  Dig.Val. = 0001
15/11/2019/19:13:1,  Dig.Val. = ff00
15/11/2019/19:13:11,  Dig.Val. = ff00
15/11/2019/19:13:21,  Dig.Val. = ff00
15/11/2019/19:13:31,  Dig.Val. = fe00
15/11/2019/19:13:41,  Dig.Val. = fd00
15/11/2019/19:13:51,  Dig.Val. = fd00
15/11/2019/19:14:1,  Dig.Val. = fc00
15/11/2019/19:14:11,  Dig.Val. = fc00
15/11/2019/19:14:21,  Dig.Val. = fd00
15/11/2019/19:14:31,  Dig.Val. = fe00
15/11/2019/19:14:41,  Dig.Val. = ff00
15/11/2019/19:14:51,  Dig.Val. = ff00
15/11/2019/19:15:9,  Dig.Val. = fd00
15/11/2019/19:15:10,  Dig.Val. = fd00
15/11/2019/19:15:11,  Dig.Val. = fd00
15/11/2019/19:15:12,  Dig.Val. = fd00
15/11/2019/19:15:13,  Dig.Val. = fd00
15/11/2019/19:15:14,  Dig.Val. = fd00
15/11/2019/19:15:15,  Dig.Val. = fd00
15/11/2019/19:15:16,  Dig.Val. = fd00
15/11/2019/19:15:17,  Dig.Val. = fd00
15/11/2019/19:15:18,  Dig.Val. = fc00
15/11/2019/19:15:19,  Dig.Val. = fd00
15/11/2019/19:15:20,  Dig.Val. = fc00
15/11/2019/19:15:21,  Dig.Val. = fd00
15/11/2019/19:15:22,  Dig.Val. = fd00
15/11/2019/19:15:23,  Dig.Val. = fd00
15/11/2019/19:15:24,  Dig.Val. = fd00
15/11/2019/19:15:25,  Dig.Val. = fd00
15/11/2019/19:15:26,  Dig.Val. = fd00
15/11/2019/19:15:27,  Dig.Val. = fd00
15/11/2019/19:15:28,  Dig.Val. = fd00
15/11/2019/19:15:29,  Dig.Val. = fe00
15/11/2019/19:15:30,  Dig.Val. = fd00
15/11/2019/19:15:31,  Dig.Val. = fd00
15/11/2019/19:15:32,  Dig.Val. = fd00
15/11/2019/19:15:33,  Dig.Val. = fd00
15/11/2019/19:15:34,  Dig.Val. = fd00
15/11/2019/19:15:35,  Dig.Val. = fd00
15/11/2019/19:15:36,  Dig.Val. = fd00
15/11/2019/19:15:37,  Dig.Val. = fe00
15/11/2019/19:15:38,  Dig.Val. = fe00
15/11/2019/19:15:39,  Dig.Val. = fe00
15/11/2019/19:15:40,  Dig.Val. = fe00
15/11/2019/19:15:41,  Dig.Val. = fe00
15/11/2019/19:15:42,  Dig.Val. = fe00
15/11/2019/19:15:43,  Dig.Val. = fe00
15/11/2019/19:15:44,  Dig.Val. = fe00
15/11/2019/19:15:45,  Dig.Val. = fe00
15/11/2019/19:15:46,  Dig.Val. = fe00
15/11/2019/19:15:47,  Dig.Val. = fe00
15/11/2019/19:15:48,  Dig.Val. = fe00
15/11/2019/19:15:49,  Dig.Val. = fe00
15/11/2019/19:15:50,  Dig.Val. = fe00
15/11/2019/19:15:51,  Dig.Val. = fe00
15/11/2019/19:15:52,  Dig.Val. = fe00
15/11/2019/19:15:53,  Dig.Val. = 0001
15/11/2019/19:15:54,  Dig.Val. = ff00
15/11/2019/19:15:55,  Dig.Val. = ff00
15/11/2019/19:15:56,  Dig.Val. = ff00
15/11/2019/19:15:57,  Dig.Val. = ff00
15/11/2019/19:15:58,  Dig.Val. = ff00
15/11/2019/19:15:59,  Dig.Val. = ff00
15/11/2019/19:16:0,  Dig.Val. = ff00
15/11/2019/19:16:1,  Dig.Val. = ff00
15/11/2019/19:16:2,  Dig.Val. = ff00
15/11/2019/19:16:3,  Dig.Val. = ff00
15/11/2019/19:16:4,  Dig.Val. = fe00
15/11/2019/19:16:5,  Dig.Val. = fe00
15/11/2019/19:16:6,  Dig.Val. = fe00
15/11/2019/19:16:7,  Dig.Val. = ff00
15/11/2019/19:16:8,  Dig.Val. = fe00
15/11/2019/19:16:9,  Dig.Val. = fe00
15/11/2019/19:16:10,  Dig.Val. = fe00
15/11/2019/19:16:11,  Dig.Val. = fe00
15/11/2019/19:16:12,  Dig.Val. = fe00
15/11/2019/19:16:13,  Dig.Val. = fd00
15/11/2019/19:16:14,  Dig.Val. = fd00
15/11/2019/19:16:15,  Dig.Val. = fd00
15/11/2019/19:16:16,  Dig.Val. = fd00
15/11/2019/19:16:17,  Dig.Val. = fc00
15/11/2019/19:16:18,  Dig.Val. = fc00
15/11/2019/19:16:19,  Dig.Val. = fc00
15/11/2019/19:16:20,  Dig.Val. = fc00
15/11/2019/19:16:21,  Dig.Val. = fc00
15/11/2019/19:16:22,  Dig.Val. = fc00
15/11/2019/19:16:23,  Dig.Val. = fc00
15/11/2019/19:16:24,  Dig.Val. = fc00
15/11/2019/19:16:25,  Dig.Val. = fc00
15/11/2019/19:16:26,  Dig.Val. = fc00
15/11/2019/19:16:27,  Dig.Val. = fc00
15/11/2019/19:16:28,  Dig.Val. = fd00
15/11/2019/19:16:29,  Dig.Val. = fd00
15/11/2019/19:16:30,  Dig.Val. = fd00
15/11/2019/19:16:31,  Dig.Val. = fd00
15/11/2019/19:16:32,  Dig.Val. = fd00
15/11/2019/19:16:33,  Dig.Val. = fc00
15/11/2019/19:16:34,  Dig.Val. = fc00
15/11/2019/19:16:35,  Dig.Val. = fc00
15/11/2019/19:16:36,  Dig.Val. = fc00
15/11/2019/19:16:37,  Dig.Val. = fc00
15/11/2019/19:16:38,  Dig.Val. = fc00
15/11/2019/19:16:39,  Dig.Val. = fc00
15/11/2019/19:16:40,  Dig.Val. = fc00
15/11/2019/19:16:41,  Dig.Val. = fc00
15/11/2019/19:16:42,  Dig.Val. = fc00
15/11/2019/19:16:43,  Dig.Val. = fc00
15/11/2019/19:16:44,  Dig.Val. = fe00
15/11/2019/19:16:45,  Dig.Val. = fe00
15/11/2019/19:16:46,  Dig.Val. = fe00
15/11/2019/19:16:47,  Dig.Val. = fe00
15/11/2019/19:16:48,  Dig.Val. = fe00
15/11/2019/19:16:49,  Dig.Val. = fe00
15/11/2019/19:16:50,  Dig.Val. = fe00
15/11/2019/19:16:51,  Dig.Val. = fe00
15/11/2019/19:16:52,  Dig.Val. = fe00
15/11/2019/19:16:53,  Dig.Val. = fe00
15/11/2019/19:16:54,  Dig.Val. = fe00
15/11/2019/19:16:55,  Dig.Val. = fe00
15/11/2019/19:16:56,  Dig.Val. = fe00
15/11/2019/19:16:57,  Dig.Val. = fe00
15/11/2019/19:16:58,  Dig.Val. = fe00
15/11/2019/19:16:59,  Dig.Val. = fe00
15/11/2019/19:17:0,  Dig.Val. = fe00
15/11/2019/19:17:1,  Dig.Val. = fe00
15/11/2019/19:17:2,  Dig.Val. = fe00
15/11/2019/19:17:3,  Dig.Val. = fe00
15/11/2019/19:17:4,  Dig.Val. = fe00
15/11/2019/19:17:5,  Dig.Val. = fe00
15/11/2019/19:17:6,  Dig.Val. = fe00
15/11/2019/19:17:7,  Dig.Val. = fe00
15/11/2019/19:17:8,  Dig.Val. = fe00
15/11/2019/19:17:9,  Dig.Val. = fe00
15/11/2019/19:17:10,  Dig.Val. = fe00
15/11/2019/19:17:11,  Dig.Val. = fe00
15/11/2019/19:17:12,  Dig.Val. = fe00
15/11/2019/19:17:13,  Dig.Val. = fe00
15/11/2019/19:17:14,  Dig.Val. = fe00
15/11/2019/19:17:15,  Dig.Val. = fe00
15/11/2019/19:17:16,  Dig.Val. = fe00
15/11/2019/19:17:17,  Dig.Val. = fe00
15/11/2019/19:17:18,  Dig.Val. = fe00
15/11/2019/19:17:19,  Dig.Val. = fd00
15/11/2019/19:17:20,  Dig.Val. = fd00
15/11/2019/19:17:21,  Dig.Val. = fe00
15/11/2019/19:17:22,  Dig.Val. = fd00
15/11/2019/19:17:23,  Dig.Val. = fd00
15/11/2019/19:17:24,  Dig.Val. = fd00
15/11/2019/19:17:25,  Dig.Val. = fd00
15/11/2019/19:17:26,  Dig.Val. = fd00
15/11/2019/19:17:27,  Dig.Val. = fd00
15/11/2019/19:17:28,  Dig.Val. = fd00
15/11/2019/19:17:29,  Dig.Val. = fd00
15/11/2019/19:17:30,  Dig.Val. = fd00
15/11/2019/19:17:31,  Dig.Val. = fd00
15/11/2019/19:17:32,  Dig.Val. = fd00
15/11/2019/19:17:33,  Dig.Val. = fd00
15/11/2019/19:17:34,  Dig.Val. = fe00
15/11/2019/19:17:35,  Dig.Val. = fd00
15/11/2019/19:17:36,  Dig.Val. = fe00
15/11/2019/19:17:37,  Dig.Val. = fe00
15/11/2019/19:17:38,  Dig.Val. = fe00
15/11/2019/19:17:39,  Dig.Val. = fe00
15/11/2019/19:17:40,  Dig.Val. = fe00
15/11/2019/19:17:41,  Dig.Val. = fe00
15/11/2019/19:17:42,  Dig.Val. = fe00
15/11/2019/19:17:43,  Dig.Val. = fe00
15/11/2019/19:17:44,  Dig.Val. = fe00
15/11/2019/19:17:45,  Dig.Val. = fe00
15/11/2019/19:17:46,  Dig.Val. = fe00
15/11/2019/19:17:47,  Dig.Val. = fe00
15/11/2019/19:17:48,  Dig.Val. = fe00
15/11/2019/19:17:49,  Dig.Val. = fe00
15/11/2019/19:17:50,  Dig.Val. = fe00
15/11/2019/19:17:51,  Dig.Val. = fe00
15/11/2019/19:17:52,  Dig.Val. = fe00
15/11/2019/19:17:53,  Dig.Val. = fe00
15/11/2019/19:17:54,  Dig.Val. = fe00
15/11/2019/19:17:55,  Dig.Val. = fe00
15/11/2019/19:17:56,  Dig.Val. = fe00
15/11/2019/19:17:57,  Dig.Val. = fe00
15/11/2019/19:17:58,  Dig.Val. = fe00
15/11/2019/19:17:59,  Dig.Val. = fd00
15/11/2019/19:18:0,  Dig.Val. = fe00
15/11/2019/19:18:1,  Dig.Val. = fe00
15/11/2019/19:18:2,  Dig.Val. = fe00
15/11/2019/19:18:3,  Dig.Val. = fe00
15/11/2019/19:18:4,  Dig.Val. = fe00
15/11/2019/19:18:5,  Dig.Val. = fe00
15/11/2019/19:18:6,  Dig.Val. = fe00
15/11/2019/19:18:7,  Dig.Val. = fe00
15/11/2019/19:18:8,  Dig.Val. = fe00
15/11/2019/19:18:9,  Dig.Val. = fe00
15/11/2019/19:18:10,  Dig.Val. = fd00
15/11/2019/19:18:11,  Dig.Val. = fd00
15/11/2019/19:18:12,  Dig.Val. = fd00
15/11/2019/19:18:13,  Dig.Val. = fd00
15/11/2019/19:18:14,  Dig.Val. = fd00
15/11/2019/19:18:15,  Dig.Val. = fd00
15/11/2019/19:18:16,  Dig.Val. = fd00
15/11/2019/19:18:17,  Dig.Val. = fd00
15/11/2019/19:18:18,  Dig.Val. = fd00
15/11/2019/19:18:19,  Dig.Val. = fd00
15/11/2019/19:18:20,  Dig.Val. = fd00
15/11/2019/19:18:21,  Dig.Val. = fd00
15/11/2019/19:18:22,  Dig.Val. = fe00
15/11/2019/19:18:23,  Dig.Val. = fd00
15/11/2019/19:18:24,  Dig.Val. = fe00
15/11/2019/19:18:25,  Dig.Val. = fe00
15/11/2019/19:18:26,  Dig.Val. = fe00
15/11/2019/19:18:27,  Dig.Val. = fe00
15/11/2019/19:18:28,  Dig.Val. = fe00
15/11/2019/19:18:29,  Dig.Val. = fe00
15/11/2019/19:18:30,  Dig.Val. = fe00
15/11/2019/19:18:31,  Dig.Val. = fe00
15/11/2019/19:18:32,  Dig.Val. = fe00
15/11/2019/19:18:33,  Dig.Val. = fe00
15/11/2019/19:18:34,  Dig.Val. = fe00
15/11/2019/19:18:35,  Dig.Val. = fe00
15/11/2019/19:18:36,  Dig.Val. = fe00
15/11/2019/19:18:37,  Dig.Val. = fe00
15/11/2019/19:18:38,  Dig.Val. = fe00
15/11/2019/19:18:39,  Dig.Val. = ff00
15/11/2019/19:18:40,  Dig.Val. = fe00
15/11/2019/19:18:41,  Dig.Val. = fe00
15/11/2019/19:18:42,  Dig.Val. = fe00
15/11/2019/19:18:43,  Dig.Val. = fe00
15/11/2019/19:18:44,  Dig.Val. = fe00
15/11/2019/19:18:45,  Dig.Val. = fe00
15/11/2019/19:18:46,  Dig.Val. = fe00
15/11/2019/19:18:47,  Dig.Val. = fe00
15/11/2019/19:18:48,  Dig.Val. = fe00
15/11/2019/19:18:49,  Dig.Val. = fe00
15/11/2019/19:18:50,  Dig.Val. = fe00
15/11/2019/19:18:51,  Dig.Val. = fe00
15/11/2019/19:18:52,  Dig.Val. = fe00
15/11/2019/19:18:53,  Dig.Val. = fe00
15/11/2019/19:18:54,  Dig.Val. = fe00
15/11/2019/19:18:55,  Dig.Val. = fe00
15/11/2019/19:18:56,  Dig.Val. = fe00
15/11/2019/19:18:57,  Dig.Val. = fe00
15/11/2019/19:18:58,  Dig.Val. = fe00
15/11/2019/19:18:59,  Dig.Val. = fe00
15/11/2019/19:19:0,  Dig.Val. = fe00
15/11/2019/19:19:1,  Dig.Val. = fe00
15/11/2019/19:19:2,  Dig.Val. = fe00
15/11/2019/19:19:3,  Dig.Val. = fe00
15/11/2019/19:19:4,  Dig.Val. = fe00
15/11/2019/19:19:5,  Dig.Val. = fe00
15/11/2019/19:19:6,  Dig.Val. = fe00
15/11/2019/19:19:7,  Dig.Val. = fe00
15/11/2019/19:19:8,  Dig.Val. = fe00
15/11/2019/19:19:9,  Dig.Val. = fe00
15/11/2019/19:19:10,  Dig.Val. = fe00
15/11/2019/19:19:11,  Dig.Val. = fe00
15/11/2019/19:19:12,  Dig.Val. = fe00
15/11/2019/19:19:13,  Dig.Val. = fe00
15/11/2019/19:19:14,  Dig.Val. = fe00
15/11/2019/19:19:15,  Dig.Val. = fe00
15/11/2019/19:19:16,  Dig.Val. = fe00
15/11/2019/19:19:17,  Dig.Val. = fe00
15/11/2019/19:19:18,  Dig.Val. = fe00
15/11/2019/19:19:19,  Dig.Val. = fe00
15/11/2019/19:19:20,  Dig.Val. = fe00
15/11/2019/19:19:21,  Dig.Val. = fe00
15/11/2019/19:19:22,  Dig.Val. = fe00
15/11/2019/19:19:23,  Dig.Val. = fe00
15/11/2019/19:19:24,  Dig.Val. = fe00
15/11/2019/19:19:25,  Dig.Val. = fe00
15/11/2019/19:19:26,  Dig.Val. = fe00
15/11/2019/19:19:27,  Dig.Val. = fe00
15/11/2019/19:19:28,  Dig.Val. = fe00
15/11/2019/19:19:29,  Dig.Val. = fe00
15/11/2019/19:19:30,  Dig.Val. = fe00
15/11/2019/19:19:31,  Dig.Val. = fe00
15/11/2019/19:19:32,  Dig.Val. = fe00
15/11/2019/19:19:33,  Dig.Val. = fe00
15/11/2019/19:19:34,  Dig.Val. = fe00
15/11/2019/19:19:35,  Dig.Val. = fe00
15/11/2019/19:19:36,  Dig.Val. = fe00
15/11/2019/19:19:37,  Dig.Val. = fe00
15/11/2019/19:19:38,  Dig.Val. = fe00
15/11/2019/19:19:39,  Dig.Val. = fe00
15/11/2019/19:19:40,  Dig.Val. = fe00
15/11/2019/19:19:41,  Dig.Val. = fd00
15/11/2019/19:19:42,  Dig.Val. = fd00
15/11/2019/19:19:43,  Dig.Val. = fd00
15/11/2019/19:19:44,  Dig.Val. = fd00
15/11/2019/19:19:45,  Dig.Val. = fd00
15/11/2019/19:19:46,  Dig.Val. = fd00
15/11/2019/19:19:47,  Dig.Val. = fd00
15/11/2019/19:19:48,  Dig.Val. = fd00
15/11/2019/19:19:49,  Dig.Val. = fd00
15/11/2019/19:19:50,  Dig.Val. = fd00
15/11/2019/19:19:51,  Dig.Val. = fd00
15/11/2019/19:19:52,  Dig.Val. = fd00
